[2026-08-08T01:16:20.550Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Git diff: 1 files changed, +10 -8 (52ms)
[2026-08-08T01:16:20.616Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Prompt blocks: plans=0 notes=0 references=0 (+0 track-only archived, not prompted) (AI soft-excluded 0)
[2026-08-08T01:16:20.617Z] INFO  [Summarizer] [trace=9d604ebdc872acc40385eb4d25872f7f] Generating summary for commit 0d73f1f6
[2026-08-08T01:16:20.617Z] INFO  [Summarizer] [trace=9d604ebdc872acc40385eb4d25872f7f] Context: transcript=0, files=1, lines=10+8
[2026-08-08T01:16:20.617Z] WARN  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] First API attempt failed: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).. Retrying in 2000ms...
[2026-08-08T01:16:22.618Z] INFO  [Summarizer] [trace=9d604ebdc872acc40385eb4d25872f7f] Generating summary for commit 0d73f1f6
[2026-08-08T01:16:22.619Z] INFO  [Summarizer] [trace=9d604ebdc872acc40385eb4d25872f7f] Context: transcript=0, files=1, lines=10+8
[2026-08-08T01:16:22.619Z] ERROR [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] API call failed after retry: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).
[2026-08-08T01:16:22.619Z] WARN  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Saving summary with empty topics + llm-failed marker for commit 0d73f1f6
[2026-08-08T01:16:22.619Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] API summary generated (2.0s)
[2026-08-08T01:16:22.620Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Plan registry scan: found 0 uncommitted slug(s) on main: []
[2026-08-08T01:16:22.620Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Plan association: detected 0 slug(s) from transcripts: []
[2026-08-08T01:16:22.620Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Note registry scan: found 0 uncommitted note(s) on main: []
[2026-08-08T01:16:22.620Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Note association: detected 0 note(s): []
[2026-08-08T01:16:22.621Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Reference association: detected 0 ref(s) for branch main
[2026-08-08T01:16:22.628Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Summary built for 0d73f1f6: recap=no, topics=0, plans=absent, notes=absent, references=absent
[2026-08-08T01:16:22.878Z] INFO  [GitOps] [trace=9d604ebdc872acc40385eb4d25872f7f] Updated branch 'jollimemory/summaries/v3': 3 written, 0 deleted (via fast-import)
[2026-08-08T01:16:22.886Z] INFO  [MetadataManager] [trace=9d604ebdc872acc40385eb4d25872f7f] Manifest updated: main/configure-3d-scrollytelling-canvas-as-absolute-bac-0d73f1f6.md (commit)
[2026-08-08T01:16:22.886Z] INFO  [FolderStorage] [trace=9d604ebdc872acc40385eb4d25872f7f] Markdown generated: main/configure-3d-scrollytelling-canvas-as-absolute-bac-0d73f1f6.md
[2026-08-08T01:16:22.887Z] INFO  [FolderStorage] [trace=9d604ebdc872acc40385eb4d25872f7f] Wrote 3 files, deleted 0 (Add summary for 0d73f1f6: Configure 3D scrollytelling canvas as absolute bac)
[2026-08-08T01:16:22.887Z] INFO  [SummaryStore] [trace=9d604ebdc872acc40385eb4d25872f7f] Summary stored successfully for commit 0d73f1f6
[2026-08-08T01:16:22.889Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] Summary stored successfully for commit 0d73f1f6 (261ms, 0 plans, 0 notes, 0 references)
[2026-08-08T01:16:22.890Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] === Pipeline completed in 2.5s ===
[2026-08-08T01:16:22.890Z] INFO  [QueueWorker] [trace=9d604ebdc872acc40385eb4d25872f7f] === Summary content (0 topics) ===
[2026-08-08T01:16:22.918Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Processing queue entry: type=commit hash=8e0beb93
[2026-08-08T01:16:22.946Z] INFO  [GitOps] [trace=46ed9ede88a435369d6fe1e473ba115d] Commit 8e0beb93: Configure full-screen background canvas scrollytelling with 
[2026-08-08T01:16:22.946Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Commit: 8e0beb93 - Configure full-screen background canvas scrollytelling with cover aspect ratio (27ms)
[2026-08-08T01:16:23.008Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] No active sessions found — will infer topics from diff if available
[2026-08-08T01:16:23.062Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Git diff: 1 files changed, +8 -7 (53ms)
[2026-08-08T01:16:23.117Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Prompt blocks: plans=0 notes=0 references=0 (+0 track-only archived, not prompted) (AI soft-excluded 0)
[2026-08-08T01:16:23.118Z] INFO  [Summarizer] [trace=46ed9ede88a435369d6fe1e473ba115d] Generating summary for commit 8e0beb93
[2026-08-08T01:16:23.118Z] INFO  [Summarizer] [trace=46ed9ede88a435369d6fe1e473ba115d] Context: transcript=0, files=1, lines=8+7
[2026-08-08T01:16:23.118Z] WARN  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] First API attempt failed: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).. Retrying in 2000ms...
[2026-08-08T01:16:25.119Z] INFO  [Summarizer] [trace=46ed9ede88a435369d6fe1e473ba115d] Generating summary for commit 8e0beb93
[2026-08-08T01:16:25.119Z] INFO  [Summarizer] [trace=46ed9ede88a435369d6fe1e473ba115d] Context: transcript=0, files=1, lines=8+7
[2026-08-08T01:16:25.120Z] ERROR [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] API call failed after retry: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).
[2026-08-08T01:16:25.120Z] WARN  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Saving summary with empty topics + llm-failed marker for commit 8e0beb93
[2026-08-08T01:16:25.120Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] API summary generated (2.0s)
[2026-08-08T01:16:25.121Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Plan registry scan: found 0 uncommitted slug(s) on main: []
[2026-08-08T01:16:25.121Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Plan association: detected 0 slug(s) from transcripts: []
[2026-08-08T01:16:25.122Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Note registry scan: found 0 uncommitted note(s) on main: []
[2026-08-08T01:16:25.122Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Note association: detected 0 note(s): []
[2026-08-08T01:16:25.122Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Reference association: detected 0 ref(s) for branch main
[2026-08-08T01:16:25.129Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Summary built for 8e0beb93: recap=no, topics=0, plans=absent, notes=absent, references=absent
[2026-08-08T01:16:25.397Z] INFO  [GitOps] [trace=46ed9ede88a435369d6fe1e473ba115d] Updated branch 'jollimemory/summaries/v3': 3 written, 0 deleted (via fast-import)
[2026-08-08T01:16:25.404Z] INFO  [MetadataManager] [trace=46ed9ede88a435369d6fe1e473ba115d] Manifest updated: main/configure-full-screen-background-canvas-scrollytel-8e0beb93.md (commit)
[2026-08-08T01:16:25.404Z] INFO  [FolderStorage] [trace=46ed9ede88a435369d6fe1e473ba115d] Markdown generated: main/configure-full-screen-background-canvas-scrollytel-8e0beb93.md
[2026-08-08T01:16:25.406Z] INFO  [FolderStorage] [trace=46ed9ede88a435369d6fe1e473ba115d] Wrote 3 files, deleted 0 (Add summary for 8e0beb93: Configure full-screen background canvas scrollytel)
[2026-08-08T01:16:25.407Z] INFO  [SummaryStore] [trace=46ed9ede88a435369d6fe1e473ba115d] Summary stored successfully for commit 8e0beb93
[2026-08-08T01:16:25.409Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] Summary stored successfully for commit 8e0beb93 (280ms, 0 plans, 0 notes, 0 references)
[2026-08-08T01:16:25.409Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] === Pipeline completed in 2.5s ===
[2026-08-08T01:16:25.409Z] INFO  [QueueWorker] [trace=46ed9ede88a435369d6fe1e473ba115d] === Summary content (0 topics) ===
[2026-08-08T01:16:25.436Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Processing queue entry: type=commit hash=735a2e9a
[2026-08-08T01:16:25.462Z] INFO  [GitOps] [trace=ba22c999baad47d2fc7a0ab2fe291442] Commit 735a2e9a: Fix hero section: fullscreen canvas + sticky 300vh scrollyte
[2026-08-08T01:16:25.462Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Commit: 735a2e9a - Fix hero section: fullscreen canvas + sticky 300vh scrollytelling (24ms)
[2026-08-08T01:16:25.544Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] No active sessions found — will infer topics from diff if available
[2026-08-08T01:16:25.613Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Git diff: 11 files changed, +258 -43 (67ms)
[2026-08-08T01:16:25.663Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Prompt blocks: plans=0 notes=0 references=0 (+0 track-only archived, not prompted) (AI soft-excluded 0)
[2026-08-08T01:16:25.664Z] INFO  [Summarizer] [trace=ba22c999baad47d2fc7a0ab2fe291442] Generating summary for commit 735a2e9a
[2026-08-08T01:16:25.664Z] INFO  [Summarizer] [trace=ba22c999baad47d2fc7a0ab2fe291442] Context: transcript=0, files=11, lines=258+43
[2026-08-08T01:16:25.664Z] WARN  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] First API attempt failed: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).. Retrying in 2000ms...
[2026-08-08T01:16:27.665Z] INFO  [Summarizer] [trace=ba22c999baad47d2fc7a0ab2fe291442] Generating summary for commit 735a2e9a
[2026-08-08T01:16:27.665Z] INFO  [Summarizer] [trace=ba22c999baad47d2fc7a0ab2fe291442] Context: transcript=0, files=11, lines=258+43
[2026-08-08T01:16:27.666Z] ERROR [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] API call failed after retry: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).
[2026-08-08T01:16:27.666Z] WARN  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Saving summary with empty topics + llm-failed marker for commit 735a2e9a
[2026-08-08T01:16:27.666Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] API summary generated (2.0s)
[2026-08-08T01:16:27.666Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Plan registry scan: found 0 uncommitted slug(s) on main: []
[2026-08-08T01:16:27.666Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Plan association: detected 0 slug(s) from transcripts: []
[2026-08-08T01:16:27.667Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Note registry scan: found 0 uncommitted note(s) on main: []
[2026-08-08T01:16:27.667Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Note association: detected 0 note(s): []
[2026-08-08T01:16:27.667Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Reference association: detected 0 ref(s) for branch main
[2026-08-08T01:16:27.675Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Summary built for 735a2e9a: recap=no, topics=0, plans=absent, notes=absent, references=absent
[2026-08-08T01:16:27.936Z] INFO  [GitOps] [trace=ba22c999baad47d2fc7a0ab2fe291442] Updated branch 'jollimemory/summaries/v3': 3 written, 0 deleted (via fast-import)
[2026-08-08T01:16:27.941Z] INFO  [MetadataManager] [trace=ba22c999baad47d2fc7a0ab2fe291442] Manifest updated: main/fix-hero-section-fullscreen-canvas-sticky-300vh-sc-735a2e9a.md (commit)
[2026-08-08T01:16:27.941Z] INFO  [FolderStorage] [trace=ba22c999baad47d2fc7a0ab2fe291442] Markdown generated: main/fix-hero-section-fullscreen-canvas-sticky-300vh-sc-735a2e9a.md
[2026-08-08T01:16:27.942Z] INFO  [FolderStorage] [trace=ba22c999baad47d2fc7a0ab2fe291442] Wrote 3 files, deleted 0 (Add summary for 735a2e9a: Fix hero section: fullscreen canvas + sticky 300vh)
[2026-08-08T01:16:27.942Z] INFO  [SummaryStore] [trace=ba22c999baad47d2fc7a0ab2fe291442] Summary stored successfully for commit 735a2e9a
[2026-08-08T01:16:27.944Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] Summary stored successfully for commit 735a2e9a (269ms, 0 plans, 0 notes, 0 references)
[2026-08-08T01:16:27.944Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] === Pipeline completed in 2.5s ===
[2026-08-08T01:16:27.944Z] INFO  [QueueWorker] [trace=ba22c999baad47d2fc7a0ab2fe291442] === Summary content (0 topics) ===
[2026-08-08T01:16:27.976Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Processing queue entry: type=commit hash=90d9be3f
[2026-08-08T01:16:28.011Z] INFO  [GitOps] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Commit 90d9be3f: Remove About/Reviews/Contact sections, auto-scroll to menu a
[2026-08-08T01:16:28.011Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Commit: 90d9be3f - Remove About/Reviews/Contact sections, auto-scroll to menu after hero animation (33ms)
[2026-08-08T01:16:28.089Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] No active sessions found — will infer topics from diff if available
[2026-08-08T01:16:28.158Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Git diff: 8 files changed, +79 -104 (68ms)
[2026-08-08T01:16:28.229Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Prompt blocks: plans=0 notes=0 references=0 (+0 track-only archived, not prompted) (AI soft-excluded 0)
[2026-08-08T01:16:28.231Z] INFO  [Summarizer] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Generating summary for commit 90d9be3f
[2026-08-08T01:16:28.231Z] INFO  [Summarizer] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Context: transcript=0, files=8, lines=79+104
[2026-08-08T01:16:28.231Z] WARN  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] First API attempt failed: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).. Retrying in 2000ms...
[2026-08-08T01:16:30.231Z] INFO  [Summarizer] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Generating summary for commit 90d9be3f
[2026-08-08T01:16:30.231Z] INFO  [Summarizer] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Context: transcript=0, files=8, lines=79+104
[2026-08-08T01:16:30.232Z] ERROR [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] API call failed after retry: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).
[2026-08-08T01:16:30.232Z] WARN  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Saving summary with empty topics + llm-failed marker for commit 90d9be3f
[2026-08-08T01:16:30.232Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] API summary generated (2.0s)
[2026-08-08T01:16:30.232Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Plan registry scan: found 0 uncommitted slug(s) on main: []
[2026-08-08T01:16:30.232Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Plan association: detected 0 slug(s) from transcripts: []
[2026-08-08T01:16:30.232Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Note registry scan: found 0 uncommitted note(s) on main: []
[2026-08-08T01:16:30.232Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Note association: detected 0 note(s): []
[2026-08-08T01:16:30.233Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Reference association: detected 0 ref(s) for branch main
[2026-08-08T01:16:30.243Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Summary built for 90d9be3f: recap=no, topics=0, plans=absent, notes=absent, references=absent
[2026-08-08T01:16:30.606Z] INFO  [GitOps] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Updated branch 'jollimemory/summaries/v3': 3 written, 0 deleted (via fast-import)
[2026-08-08T01:16:30.618Z] INFO  [MetadataManager] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Manifest updated: main/remove-aboutreviewscontact-sections-auto-scroll-to-90d9be3f.md (commit)
[2026-08-08T01:16:30.618Z] INFO  [FolderStorage] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Markdown generated: main/remove-aboutreviewscontact-sections-auto-scroll-to-90d9be3f.md
[2026-08-08T01:16:30.623Z] INFO  [FolderStorage] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Wrote 3 files, deleted 0 (Add summary for 90d9be3f: Remove About/Reviews/Contact sections, auto-scroll)
[2026-08-08T01:16:30.624Z] INFO  [SummaryStore] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Summary stored successfully for commit 90d9be3f
[2026-08-08T01:16:30.626Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] Summary stored successfully for commit 90d9be3f (383ms, 0 plans, 0 notes, 0 references)
[2026-08-08T01:16:30.626Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] === Pipeline completed in 2.6s ===
[2026-08-08T01:16:30.626Z] INFO  [QueueWorker] [trace=0c67f442300abd7aad7d2c7ae4e7c0f1] === Summary content (0 topics) ===
[2026-08-08T01:16:30.660Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Processing queue entry: type=commit hash=fd8f8289
[2026-08-08T01:16:30.695Z] INFO  [GitOps] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Commit fd8f8289: Completely remove contact and map section
[2026-08-08T01:16:30.695Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Commit: fd8f8289 - Completely remove contact and map section (33ms)
[2026-08-08T01:16:30.791Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] No active sessions found — will infer topics from diff if available
[2026-08-08T01:16:30.873Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Git diff: 7 files changed, +102 -313 (81ms)
[2026-08-08T01:16:30.937Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Prompt blocks: plans=0 notes=0 references=0 (+0 track-only archived, not prompted) (AI soft-excluded 0)
[2026-08-08T01:16:30.938Z] INFO  [Summarizer] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Generating summary for commit fd8f8289
[2026-08-08T01:16:30.938Z] INFO  [Summarizer] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Context: transcript=0, files=7, lines=102+313
[2026-08-08T01:16:30.938Z] WARN  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] First API attempt failed: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).. Retrying in 2000ms...
[2026-08-08T01:16:32.938Z] INFO  [Summarizer] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Generating summary for commit fd8f8289
[2026-08-08T01:16:32.938Z] INFO  [Summarizer] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Context: transcript=0, files=7, lines=102+313
[2026-08-08T01:16:32.939Z] ERROR [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] API call failed after retry: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).
[2026-08-08T01:16:32.939Z] WARN  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Saving summary with empty topics + llm-failed marker for commit fd8f8289
[2026-08-08T01:16:32.939Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] API summary generated (2.0s)
[2026-08-08T01:16:32.939Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Plan registry scan: found 0 uncommitted slug(s) on main: []
[2026-08-08T01:16:32.939Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Plan association: detected 0 slug(s) from transcripts: []
[2026-08-08T01:16:32.939Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Note registry scan: found 0 uncommitted note(s) on main: []
[2026-08-08T01:16:32.939Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Note association: detected 0 note(s): []
[2026-08-08T01:16:32.940Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Reference association: detected 0 ref(s) for branch main
[2026-08-08T01:16:32.944Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Summary built for fd8f8289: recap=no, topics=0, plans=absent, notes=absent, references=absent
[2026-08-08T01:16:33.336Z] INFO  [GitOps] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Updated branch 'jollimemory/summaries/v3': 3 written, 0 deleted (via fast-import)
[2026-08-08T01:16:33.367Z] INFO  [MetadataManager] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Manifest updated: main/completely-remove-contact-and-map-section-fd8f8289.md (commit)
[2026-08-08T01:16:33.367Z] INFO  [FolderStorage] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Markdown generated: main/completely-remove-contact-and-map-section-fd8f8289.md
[2026-08-08T01:16:33.381Z] INFO  [FolderStorage] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Wrote 3 files, deleted 0 (Add summary for fd8f8289: Completely remove contact and map section)
[2026-08-08T01:16:33.381Z] INFO  [SummaryStore] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Summary stored successfully for commit fd8f8289
[2026-08-08T01:16:33.384Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] Summary stored successfully for commit fd8f8289 (440ms, 0 plans, 0 notes, 0 references)
[2026-08-08T01:16:33.385Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] === Pipeline completed in 2.7s ===
[2026-08-08T01:16:33.385Z] INFO  [QueueWorker] [trace=fc8d8839f684e89bd05019e6f3fcd3aa] === Summary content (0 topics) ===
[2026-08-08T01:16:33.493Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Processing queue entry: type=commit hash=1a3d51dd
[2026-08-08T01:16:33.595Z] INFO  [GitOps] [trace=07afb89b7162cdc5217cd4aee9a14e11] Commit 1a3d51dd: Ensure hero 3D burger video canvas renders properly with mix
[2026-08-08T01:16:33.595Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Commit: 1a3d51dd - Ensure hero 3D burger video canvas renders properly with mix-blend-screen and menu remains fully accessible (98ms)
[2026-08-08T01:16:33.798Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] No active sessions found — will infer topics from diff if available
[2026-08-08T01:16:33.918Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Git diff: 7 files changed, +56 -5 (118ms)
[2026-08-08T01:16:34.050Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Prompt blocks: plans=0 notes=0 references=0 (+0 track-only archived, not prompted) (AI soft-excluded 0)
[2026-08-08T01:16:34.051Z] INFO  [Summarizer] [trace=07afb89b7162cdc5217cd4aee9a14e11] Generating summary for commit 1a3d51dd
[2026-08-08T01:16:34.051Z] INFO  [Summarizer] [trace=07afb89b7162cdc5217cd4aee9a14e11] Context: transcript=0, files=7, lines=56+5
[2026-08-08T01:16:34.051Z] WARN  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] First API attempt failed: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).. Retrying in 2000ms...
[2026-08-08T01:16:36.052Z] INFO  [Summarizer] [trace=07afb89b7162cdc5217cd4aee9a14e11] Generating summary for commit 1a3d51dd
[2026-08-08T01:16:36.052Z] INFO  [Summarizer] [trace=07afb89b7162cdc5217cd4aee9a14e11] Context: transcript=0, files=7, lines=56+5
[2026-08-08T01:16:36.052Z] ERROR [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] API call failed after retry: No LLM provider available. Set an Anthropic API key (ANTHROPIC_API_KEY) or configure a Jolli Space API key (jolliApiKey).
[2026-08-08T01:16:36.052Z] WARN  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Saving summary with empty topics + llm-failed marker for commit 1a3d51dd
[2026-08-08T01:16:36.052Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] API summary generated (2.0s)
[2026-08-08T01:16:36.053Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Plan registry scan: found 0 uncommitted slug(s) on main: []
[2026-08-08T01:16:36.053Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Plan association: detected 0 slug(s) from transcripts: []
[2026-08-08T01:16:36.054Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Note registry scan: found 0 uncommitted note(s) on main: []
[2026-08-08T01:16:36.054Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Note association: detected 0 note(s): []
[2026-08-08T01:16:36.054Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Reference association: detected 0 ref(s) for branch main
[2026-08-08T01:16:36.058Z] INFO  [QueueWorker] [trace=07afb89b7162cdc5217cd4aee9a14e11] Summary built for 1a3d51dd: recap=no, topics=0, plans=absent, notes=absent, references=absent
[2026-08-08T01:16:36.413Z] INFO  [GitOps] [trace=07afb89b7162cdc5217cd4aee9a14e11] Updated branch 'jollimemory/summaries/v3': 3 written, 0 deleted (via fast-import)
[2026-08-08T01:16:36.427Z] INFO  [MetadataManager] [trace=07afb89b7162cdc5217cd4aee9a14e11] Manifest updated: main/ensure-hero-3d-burger-video-canvas-renders-properl-1a3d51dd.md (commit)
